booking_id,passenger_name,flight_id,aircraft_id,departure_time,seat_number,booking_time,booking_status,ticket_price,baggage_fee,upgrades,channel,customer_segment,aircraft_type,currency,flight_day,recorded_at
5533c9f2-66dd-4bae-9312-93d272bde33c,Ricky Cox,FL8447,AC7459,2025-06-14 07:45:00,41B,2025-05-15T10:26:00,confirmed,231.68,89.01,0,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.494782
0276d267-90e1-468d-a0b1-b34b81143ea8,Betty Gray,FL8447,AC7459,2025-06-14 07:45:00,85T,2025-05-15T10:51:00,confirmed,218.13,25.22,50,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.494851
3070b944-9cce-4bbf-bb86-7238738d6976,Shirley Duncan,FL8447,AC7459,2025-06-14 07:45:00,54X,2025-05-15T12:47:00,confirmed,234.29,26.5,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.494920
a8f821d1-e1c1-4948-97fa-fa5181352399,Michele White,FL8447,AC7459,2025-06-14 07:45:00,84q,2025-05-15T10:31:00,confirmed,286.35,2.19,150,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.494988
c4fe7981-16c7-4df6-bfc4-65efebc8d681,Nicholas Rodriguez,FL8447,AC7459,2025-06-14 07:45:00,69W,2025-05-15T10:10:00,confirmed,280.53,72.96,100,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495055
776f708e-7998-40ca-b578-be46eef71658,Stephanie Rojas,FL8447,AC7459,2025-06-14 07:45:00,86i,2025-05-15T16:24:00,confirmed,257.79,46.35,100,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495124
1b810bf2-d8a6-4b63-99e1-69a7e9a7735c,Mark James,FL8447,AC7459,2025-06-14 07:45:00,09K,2025-05-15T21:15:00,confirmed,260.35,99.68,0,travel_agent,premium_economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495191
8d68f6e4-f1d1-4a11-a9a0-e8dbee586fd7,Nina Taylor,FL8447,AC7459,2025-06-14 07:45:00,31h,2025-05-15T13:37:00,confirmed,211.33,30.82,150,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495259
71bc654a-2c36-4fc4-b6fd-0ee524b30fb3,Linda Montoya,FL8447,AC7459,2025-06-14 07:45:00,11D,2025-05-15T13:52:00,checked_in,231.11,10.94,150,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495332
ce57ea7a-92cc-4da8-bef2-0fc83b632964,Kaitlin Pratt,FL8447,AC7459,2025-06-14 07:45:00,38V,2025-05-15T23:26:00,checked_in,276.9,39.68,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495400
ddf0a88c-fc78-40a5-a7a4-d84b1eed8100,Latoya Ruiz,FL8447,AC7459,2025-06-14 07:45:00,48O,2025-05-15T15:00:00,confirmed,254.45,27.35,0,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495468
ab531a95-0be7-457f-8709-a815bd70a0a3,Michael Sheppard,FL8447,AC7459,2025-06-14 07:45:00,93H,2025-05-15T20:10:00,checked_in,249.3,85.41,150,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495535
21bdb827-55f4-4eb6-906f-2cf6aabb0d89,Linda Hooper,FL8447,AC7459,2025-06-14 07:45:00,44C,2025-05-15T13:14:00,checked_in,217.74,14.43,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495603
266a4f4c-27f0-4d6d-8cfe-600ffa4112f7,Hannah Townsend,FL8447,AC7459,2025-06-14 07:45:00,32u,2025-05-15T12:15:00,confirmed,226.88,71.0,0,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495670
0ead6704-ebf7-4408-b432-0f9a775f934b,Robert Holmes,FL8447,AC7459,2025-06-14 07:45:00,50Z,2025-05-15T18:37:00,confirmed,206.36,95.53,50,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495737
2c4a8b81-0a01-4692-93d0-38d045829e58,Mr. Daniel Craig MD,FL8447,AC7459,2025-06-14 07:45:00,40R,2025-05-15T23:12:00,confirmed,318.81,8.14,0,app,premium_economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495811
1850cd9e-050b-47a1-9d7e-611c5689504f,Heather Larson,FL8447,AC7459,2025-06-14 07:45:00,75X,2025-05-15T15:48:00,confirmed,262.39,68.83,150,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495880
fc342218-bddd-428b-8ae4-bda2d15277d0,William Campos,FL8447,AC7459,2025-06-14 07:45:00,82m,2025-05-15T08:58:00,confirmed,361.17,87.95,150,website,business,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.495949
25ee3160-e596-44a3-9e0b-57743d75cbd9,Kathryn Freeman MD,FL8447,AC7459,2025-06-14 07:45:00,86q,2025-05-16T00:01:00,checked_in,282.69,18.65,100,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496020
47003ecc-4da1-4a45-b149-c87ba4eb5994,Ian Myers,FL8447,AC7459,2025-06-14 07:45:00,84q,2025-05-15T08:17:00,confirmed,317.56,60.46,50,website,premium_economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496087
389cc63c-dbe0-4987-8213-f989adf578f6,Michael Leblanc,FL8447,AC7459,2025-06-14 07:45:00,02c,2025-05-15T07:58:00,confirmed,248.22,92.05,50,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496155
0b96b187-e00b-4f82-9efd-a54c7a04dc58,Christopher Smith,FL8447,AC7459,2025-06-14 07:45:00,34k,2025-05-16T04:40:00,confirmed,268.23,6.41,100,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496222
b7633fc6-3080-4f9c-af5e-aaa37743a116,Ashley Ramos DDS,FL8447,AC7459,2025-06-14 07:45:00,69D,2025-05-16T07:05:00,confirmed,216.82,22.54,150,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496293
52b4df81-731b-41a3-a078-ee8be6ded5ee,Carrie Yang,FL8447,AC7459,2025-06-14 07:45:00,53P,2025-05-16T00:39:00,checked_in,275.43,31.91,150,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496365
d90c750c-b7df-4f91-a7cf-72e447e1e8c5,Michelle Adams,FL8447,AC7459,2025-06-14 07:45:00,79T,2025-05-15T15:45:00,confirmed,226.86,28.61,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496433
fd2f2df6-ff8c-4b01-a129-5c10d62ed1b9,Lauren Valentine,FL8447,AC7459,2025-06-14 07:45:00,59E,2025-05-15T11:42:00,checked_in,235.74,78.64,0,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496500
e23cf470-f1b5-4c19-a85c-d51e9d4f0564,Mark Anderson,FL8447,AC7459,2025-06-14 07:45:00,87R,2025-05-15T15:36:00,confirmed,262.83,57.02,100,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496568
57fcb033-d018-416e-820b-eece9cdfec21,Kimberly Howell,FL8447,AC7459,2025-06-14 07:45:00,04y,2025-05-15T12:22:00,checked_in,203.82,44.54,150,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496635
82982102-6a15-4b9a-b901-5c25ab918445,Misty Adams,FL8447,AC7459,2025-06-14 07:45:00,57m,2025-05-15T15:55:00,checked_in,273.01,69.91,100,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496703
3aa1eba6-0d9f-4a04-a2b1-ac0f2041f7da,James Martin,FL8447,AC7459,2025-06-14 07:45:00,58R,2025-05-15T13:29:00,checked_in,252.52,49.79,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496771
a7cec119-64d0-4ab1-b6a8-24b80fbc04a5,Zachary Campbell,FL8447,AC7459,2025-06-14 07:45:00,22a,2025-05-15T18:06:00,confirmed,259.31,81.76,150,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496838
2e894687-9771-47d1-aa80-5a2e9a7b5041,Jeanette Brown,FL8447,AC7459,2025-06-14 07:45:00,51a,2025-05-15T23:45:00,checked_in,218.3,99.18,100,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496906
fafe3f55-0658-4d75-a9be-28932bc45d4a,Christopher Hansen,FL8447,AC7459,2025-06-14 07:45:00,81o,2025-05-15T14:58:00,confirmed,319.42,62.98,50,travel_agent,premium_economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.496979
3262d752-2fec-452f-89c0-b2f722f5ab52,Nicole Bell,FL8447,AC7459,2025-06-14 07:45:00,03L,2025-05-15T20:36:00,confirmed,204.54,36.95,100,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497047
c00b057e-b5bd-44d0-b808-45a35eaece34,John Harris,FL8447,AC7459,2025-06-14 07:45:00,57E,2025-05-15T10:20:00,confirmed,327.38,5.04,150,website,premium_economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497115
7a095f68-4d91-4f60-b7ff-2c7e313039e7,Stacey Castro DDS,FL8447,AC7459,2025-06-14 07:45:00,54n,2025-05-15T09:17:00,confirmed,288.89,21.55,0,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497187
d7fc72ca-a9dc-415c-88d7-ad0362edf2c0,Robert Lee,FL8447,AC7459,2025-06-14 07:45:00,68M,2025-05-15T17:23:00,confirmed,269.31,10.7,0,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497254
b92e28ad-0989-4696-a117-52587e8f34b7,Herbert Howell,FL8447,AC7459,2025-06-14 07:45:00,87k,2025-05-15T22:35:00,confirmed,268.34,68.54,0,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497321
6b924a0f-bd36-48e8-acbb-9fe1bee9129f,Jacob Holmes,FL8447,AC7459,2025-06-14 07:45:00,61G,2025-05-15T17:20:00,confirmed,258.89,50.2,50,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497388
cb8178b6-c8dc-4ada-a918-c22abbfbd08d,Rebecca Fischer,FL8447,AC7459,2025-06-14 07:45:00,06Z,2025-05-15T21:56:00,confirmed,274.75,21.31,100,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497456
68e92efb-23db-4f62-b84b-c14c9dd113ea,Maria Turner,FL8447,AC7459,2025-06-14 07:45:00,52p,2025-05-15T20:13:00,confirmed,210.98,64.3,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497524
d88fba02-3f82-408f-a01b-9a8f2dfc25d7,Angie Owens,FL8447,AC7459,2025-06-14 07:45:00,82L,2025-05-16T04:14:00,confirmed,275.91,11.34,100,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497592
fd03cf2c-b973-4c54-987d-1eccf5ea6b69,Lindsey Davis,FL8447,AC7459,2025-06-14 07:45:00,81B,2025-05-15T12:24:00,confirmed,203.08,7.32,50,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497660
c1455525-93a9-4047-bad9-c4f687563d2a,Debra Henderson,FL8447,AC7459,2025-06-14 07:45:00,47x,2025-05-16T06:50:00,confirmed,265.7,1.34,100,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497728
7e588a0e-2c58-4c84-b848-4a7ce9ceefe9,Dawn Spears,FL8447,AC7459,2025-06-14 07:45:00,27P,2025-05-15T17:04:00,confirmed,260.88,35.8,50,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497795
33ca28dd-086a-40b5-bd4c-941ecc01420a,Tracy Chapman,FL8447,AC7459,2025-06-14 07:45:00,63q,2025-05-15T20:57:00,confirmed,242.39,91.6,100,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497865
f7a36695-4d09-4b8b-b119-2a7b5ae8ed0b,Dennis Hawkins,FL8447,AC7459,2025-06-14 07:45:00,47e,2025-05-15T13:33:00,confirmed,223.42,60.53,100,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497932
612338b4-fcd0-49f8-b5e9-1cdfed219dd4,Kara Mason,FL8447,AC7459,2025-06-14 07:45:00,87u,2025-05-15T13:27:00,confirmed,296.25,69.96,150,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.497999
d1fbd77e-91ed-4aa9-9199-0dde723e681a,Dr. Michelle Cain,FL8447,AC7459,2025-06-14 07:45:00,33z,2025-05-15T17:18:00,checked_in,208.42,24.01,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498070
0df84539-837b-43f1-9802-8ec3bffd066b,Jessica Powell,FL8447,AC7459,2025-06-14 07:45:00,79d,2025-05-15T11:26:00,confirmed,268.11,57.13,50,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498138
49c91baa-0bf9-4e00-b677-3670eb358ff9,Taylor Downs,FL8447,AC7459,2025-06-14 07:45:00,75Z,2025-05-15T19:39:00,checked_in,226.85,99.2,0,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498206
f3ed5c82-6b49-4dee-81d7-c11bd5b3850f,Michael Simon DDS,FL8447,AC7459,2025-06-14 07:45:00,94u,2025-05-15T23:55:00,confirmed,248.74,15.0,150,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498280
30debae8-062a-419d-b72c-01e5bfacb774,Timothy Morse,FL8447,AC7459,2025-06-14 07:45:00,10b,2025-05-15T22:48:00,confirmed,224.12,69.79,50,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498347
81669d32-da17-4fcd-b27e-81f9e3ba7ef7,Ann Castillo,FL8447,AC7459,2025-06-14 07:45:00,74V,2025-05-16T00:11:00,confirmed,200.67,14.69,50,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498415
cc3bd010-6bce-4024-9d4d-f9f1789ec372,Michael Martinez,FL8447,AC7459,2025-06-14 07:45:00,86B,2025-05-16T02:27:00,confirmed,293.19,35.55,50,travel_agent,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498482
2c79e7cd-fd5d-4857-9ad3-8f0de07595e6,Lisa Cook,FL8447,AC7459,2025-06-14 07:45:00,23J,2025-05-16T00:19:00,confirmed,272.72,99.66,50,travel_agent,premium_economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498551
08711f33-9531-45bf-a93f-a13e9e6b0f96,Susan Francis,FL8447,AC7459,2025-06-14 07:45:00,21j,2025-05-15T19:53:00,confirmed,240.36,51.1,150,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498619
793ceced-aac5-49fa-a6c8-3cb9d34ba768,Jesse Adams,FL8447,AC7459,2025-06-14 07:45:00,31O,2025-05-15T08:48:00,confirmed,427.95,10.36,50,website,business,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498686
5002cedd-5c59-40f5-bdc3-61db939ee724,Christina Gutierrez,FL8447,AC7459,2025-06-14 07:45:00,33B,2025-05-15T17:31:00,confirmed,256.08,19.99,50,website,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498754
3ebdabcd-afb3-45c7-bb25-ee73bec31896,Kylie Simmons,FL8447,AC7459,2025-06-14 07:45:00,47l,2025-05-16T03:58:00,checked_in,276.24,61.3,50,app,economy,Narrow-body,USD,2025-06-14,2025-07-08T16:29:01.498822
