booking_id,passenger_name,flight_id,aircraft_id,departure_time,seat_number,booking_time,booking_status,ticket_price,baggage_fee,upgrades,channel,customer_segment,aircraft_type,currency,flight_day,recorded_at
fe893777-62b9-44b9-85b0-384b9bdbd9d4,Jennifer Chambers,FL7478,AC4266,2025-06-28 22:15:00,38o,2025-06-13T03:13:00,confirmed,1288.41,41.6,0,app,premium_economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892045
407d5356-e95f-40cf-a9c7-1cdf0b11016e,Karen Lamb,FL7478,AC4266,2025-06-28 22:15:00,09v,2025-06-13T20:17:00,confirmed,1062.61,0.67,0,app,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892117
0a7319a4-2431-455b-90a9-36dcd39d8062,Michele Estrada,FL7478,AC4266,2025-06-28 22:15:00,16G,2025-06-13T07:50:00,confirmed,907.2,5.75,100,travel_agent,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892188
aeefd1be-1953-4a3d-adff-9c98212de140,Timothy Price,FL7478,AC4266,2025-06-28 22:15:00,22S,2025-06-13T03:42:00,confirmed,1535.49,84.61,0,app,business,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892258
73adacd9-5f56-494c-81f1-fe3b842ae441,Maurice Mathews,FL7478,AC4266,2025-06-28 22:15:00,48T,2025-06-13T03:31:00,confirmed,1057.5,17.42,0,website,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892328
b683f400-72a9-4859-b6f5-d47753062717,Bethany Hale,FL7478,AC4266,2025-06-28 22:15:00,26D,2025-06-13T17:06:00,confirmed,922.9,6.27,150,website,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892399
0b45f0d7-131e-4db4-bd9d-1667c23b37d3,Matthew Garcia,FL7478,AC4266,2025-06-28 22:15:00,03Y,2025-06-13T08:56:00,confirmed,915.92,87.69,50,website,premium_economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892469
31a8db75-7019-4fa9-864e-81cba0317c0c,Robert Harris,FL7478,AC4266,2025-06-28 22:15:00,16E,2025-06-13T15:23:00,confirmed,798.26,81.82,100,website,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892541
e39af26e-9550-46d0-805f-afba38ff5c3f,Stephanie Frost,FL7478,AC4266,2025-06-28 22:15:00,02X,2025-06-13T15:55:00,confirmed,944.42,34.95,150,app,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892652
6d89d986-8c0f-42d3-8d7e-97a5d16ac7ef,Katherine Lewis,FL7478,AC4266,2025-06-28 22:15:00,65W,2025-06-13T03:03:00,confirmed,768.29,61.48,150,travel_agent,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892739
68f6f792-d9b1-4808-864a-1c51feba3adf,Brandon Griffin,FL7478,AC4266,2025-06-28 22:15:00,46y,2025-06-13T19:41:00,confirmed,892.33,57.44,0,website,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892811
80e1fa0f-f327-4591-9092-e39742234dc3,Ashley Turner,FL7478,AC4266,2025-06-28 22:15:00,25a,2025-06-13T02:10:00,confirmed,1008.14,37.04,150,app,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892885
eaa48c25-4cd9-4b37-8089-72ded8256090,Hunter Dalton,FL7478,AC4266,2025-06-28 22:15:00,85r,2025-06-13T02:57:00,checked_in,1292.59,69.63,100,app,premium_economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.892955
f6be2d0c-e464-464d-8204-944cd3db7100,Yvonne Sanders,FL7478,AC4266,2025-06-28 22:15:00,83S,2025-06-13T20:08:00,checked_in,1165.56,7.24,0,website,premium_economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.893026
01c097b2-d933-45a2-b580-868f347f53e8,Angela Anderson,FL7478,AC4266,2025-06-28 22:15:00,96t,2025-06-13T06:41:00,confirmed,1098.33,85.06,150,website,premium_economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.893097
62af1c3d-6c05-4394-b526-c4670b5b05eb,Savannah Bartlett,FL7478,AC4266,2025-06-28 22:15:00,89E,2025-06-13T11:03:00,confirmed,1198.59,3.53,150,travel_agent,premium_economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.893167
583c2aa9-9eb9-4c3d-b73c-68e6626e052e,Julie Coleman,FL7478,AC4266,2025-06-28 22:15:00,31r,2025-06-13T05:31:00,confirmed,942.74,31.31,0,website,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.893239
a5517812-2362-42c7-b3f3-b9009e25d9cf,Rachel Bradley,FL7478,AC4266,2025-06-28 22:15:00,80M,2025-06-13T15:39:00,confirmed,888.19,87.53,100,travel_agent,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.893309
f52b2947-28f4-4057-8424-4fda5c37fb21,Frank Bautista,FL7478,AC4266,2025-06-28 22:15:00,25v,2025-06-13T17:18:00,checked_in,1066.34,31.88,150,app,premium_economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.893380
e4c89293-8e5f-4058-b25f-99a721e65170,Michelle Tran,FL7478,AC4266,2025-06-28 22:15:00,30A,2025-06-13T05:48:00,confirmed,778.1,1.95,100,travel_agent,economy,Wide-body,USD,2025-06-28,2025-07-08T16:29:02.893451
