booking_id,passenger_name,flight_id,aircraft_id,departure_time,seat_number,booking_time,booking_status,ticket_price,baggage_fee,upgrades,channel,customer_segment,aircraft_type,currency,flight_day,recorded_at
145eae61-c065-41ef-95e9-7fafe6d20923,Nicole Johnson,FL6370,AC8469,2025-06-26 08:45:00,08L,2025-06-20T01:27:00,confirmed,513.61,55.37,150,app,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.725935
ad66325d-7c49-47dc-8d6e-ed0c88aa85c6,Ricardo Houston,FL6370,AC8469,2025-06-26 08:45:00,62f,2025-06-19T22:41:00,checked_in,407.02,63.72,100,travel_agent,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726008
6a9c703c-72cc-43a2-ab64-3f9eb2830238,Christine Schneider,FL6370,AC8469,2025-06-26 08:45:00,84z,2025-06-20T01:16:00,confirmed,744.55,97.0,150,app,business,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726081
53209817-2472-452e-a18b-7a760d153050,James Sims,FL6370,AC8469,2025-06-26 08:45:00,38d,2025-06-20T02:38:00,confirmed,450.97,6.93,0,travel_agent,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726153
d1890909-3826-49b1-86c5-f5e9114db186,Sara Bush,FL6370,AC8469,2025-06-26 08:45:00,40I,2025-06-19T20:31:00,confirmed,430.79,71.21,100,travel_agent,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726238
680f7be5-8862-4df5-a33c-655eaf350451,Rebecca Combs,FL6370,AC8469,2025-06-26 08:45:00,80h,2025-06-19T11:19:00,confirmed,566.09,11.57,50,travel_agent,premium_economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726310
85c8b23b-0f31-44df-b778-9c9ba68f7975,Courtney Rogers,FL6370,AC8469,2025-06-26 08:45:00,20D,2025-06-19T18:02:00,confirmed,490.29,49.56,150,website,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726382
3bd6cc43-f1d7-4985-b6ab-ccc6d08b43b7,Joseph Higgins,FL6370,AC8469,2025-06-26 08:45:00,36N,2025-06-19T11:09:00,confirmed,380.92,38.95,150,travel_agent,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726454
322e6c69-ce57-46a9-8335-95c4d9559627,Jacqueline Matthews,FL6370,AC8469,2025-06-26 08:45:00,98Q,2025-06-19T17:44:00,confirmed,477.69,11.84,100,app,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726527
f347c8e5-2c94-48c6-91aa-f1915c8772f3,Michael Cook,FL6370,AC8469,2025-06-26 08:45:00,64R,2025-06-19T14:36:00,confirmed,408.03,2.25,0,app,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726599
7b219919-4773-43c6-94a8-0ead8c5de96d,John Torres,FL6370,AC8469,2025-06-26 08:45:00,63o,2025-06-19T09:23:00,confirmed,429.66,27.56,150,website,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726670
3e0824a3-ef99-4c49-ad4b-57abfe9197a0,Christopher Turner,FL6370,AC8469,2025-06-26 08:45:00,39n,2025-06-19T14:45:00,checked_in,596.54,4.96,100,website,premium_economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726742
f92804cf-9d8a-4579-93e6-fe118072d5a8,Jennifer Bennett,FL6370,AC8469,2025-06-26 08:45:00,05n,2025-06-19T12:08:00,confirmed,369.86,47.08,50,website,economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726814
fc0050a2-f7be-40fb-8d71-033af36da700,Alan Mejia,FL6370,AC8469,2025-06-26 08:45:00,00J,2025-06-20T05:39:00,checked_in,640.2,79.08,0,travel_agent,premium_economy,Wide-body,USD,2025-06-26,2025-07-08T16:29:02.726900
