booking_id,passenger_name,flight_id,aircraft_id,departure_time,seat_number,booking_time,booking_status,ticket_price,baggage_fee,upgrades,channel,customer_segment,aircraft_type,currency,flight_day,recorded_at
41998ba0-bf22-4ea2-8f3c-9201e280670a,Rebecca Martinez,FL7555,AC7421,2025-06-15 08:00:00,79D,2025-05-17T20:50:00,checked_in,154.62,64.32,100,app,premium_economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562022
24e48c0a-5af2-40ea-ac44-1f057d007e7e,Jimmy Watkins,FL7555,AC7421,2025-06-15 08:00:00,35v,2025-05-17T18:44:00,confirmed,136.6,42.18,0,travel_agent,premium_economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562092
858f2eaa-49b1-4c28-a049-012385c36966,Marc Bass,FL7555,AC7421,2025-06-15 08:00:00,63W,2025-05-18T00:59:00,confirmed,131.35,38.25,150,travel_agent,economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562161
10b44089-bc7f-4693-b17c-664e6e2ec552,Joseph Allison,FL7555,AC7421,2025-06-15 08:00:00,66q,2025-05-17T16:40:00,confirmed,144.69,94.5,50,travel_agent,economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562229
6ea7e18b-5f25-4f92-b2e4-c08c6112047f,Justin Park,FL7555,AC7421,2025-06-15 08:00:00,21w,2025-05-17T20:28:00,confirmed,145.69,14.08,100,website,economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562296
e57143cd-7f66-4eb9-96f3-82d27054eb50,Matthew Glover,FL7555,AC7421,2025-06-15 08:00:00,46j,2025-05-17T13:09:00,confirmed,107.12,12.07,0,website,economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562365
f5f614c2-071a-4fc3-b396-b043c3fef055,Keith Barton,FL7555,AC7421,2025-06-15 08:00:00,81a,2025-05-17T11:27:00,checked_in,132.07,27.07,0,travel_agent,economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562432
c0abf096-6f0f-4fab-a1e0-96adcbb98741,Shirley Jones,FL7555,AC7421,2025-06-15 08:00:00,81C,2025-05-17T15:21:00,checked_in,172.77,35.49,0,website,premium_economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562506
06add9e1-decf-46fa-9e27-3e8507ce992d,Kelly Russell,FL7555,AC7421,2025-06-15 08:00:00,41W,2025-05-18T00:50:00,confirmed,116.09,83.1,100,app,economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562575
136b5472-e149-4c45-9318-3192be6e2c3a,Dr. Andrew Wells MD,FL7555,AC7421,2025-06-15 08:00:00,54z,2025-05-18T00:13:00,checked_in,101.4,46.33,0,website,economy,Narrow-body,USD,2025-06-15,2025-07-08T16:29:01.562661
