booking_id,passenger_name,flight_id,aircraft_id,departure_time,seat_number,booking_time,booking_status,ticket_price,baggage_fee,upgrades,channel,customer_segment,aircraft_type,currency,flight_day,recorded_at
9642828f-cdce-4fb9-982f-871d7fcffc3b,Keith Nielsen,FL6018,AC9250,2025-06-21 07:45:00,68C,2025-06-13T05:49:00,confirmed,155.61,30.55,150,website,premium_economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172003
5ce401ed-e233-4292-a70d-d1bdea709ae1,Arthur Stewart,FL6018,AC9250,2025-06-21 07:45:00,66J,2025-06-12T17:37:00,confirmed,152.51,27.08,0,app,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172075
21f0d343-e852-4f5f-9317-a6a340e4b77d,Sherry Padilla,FL6018,AC9250,2025-06-21 07:45:00,32x,2025-06-12T17:15:00,confirmed,147.76,51.16,50,travel_agent,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172148
8ff76543-2b3d-4c6c-9c63-c732ecc8eddb,Peter Glass,FL6018,AC9250,2025-06-21 07:45:00,53Z,2025-06-12T16:41:00,confirmed,162.94,50.81,0,app,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172220
26d5959b-8ca0-4602-be80-add9c170f47b,Brian Hogan,FL6018,AC9250,2025-06-21 07:45:00,45S,2025-06-12T17:50:00,checked_in,159.51,44.78,0,travel_agent,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172297
7b6905b6-8eb9-4aa6-b328-eb6d98242f41,Jennifer Perkins,FL6018,AC9250,2025-06-21 07:45:00,07l,2025-06-12T18:33:00,confirmed,124.97,90.32,50,website,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172372
b78995a6-38da-440c-a885-612aea899c0a,Amanda Mitchell,FL6018,AC9250,2025-06-21 07:45:00,35c,2025-06-12T14:14:00,confirmed,157.73,49.64,50,website,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172444
0dc76a9d-ad33-42c9-bd63-8855dcf5765b,Benjamin Moran,FL6018,AC9250,2025-06-21 07:45:00,37U,2025-06-12T14:29:00,checked_in,118.65,84.29,100,app,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172516
8e8cd850-8649-4fbb-9e4c-581d4786a553,Timothy White,FL6018,AC9250,2025-06-21 07:45:00,98C,2025-06-12T17:19:00,checked_in,187.72,81.8,100,app,premium_economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172590
e2eb0982-b3eb-45e3-9761-d242657993df,Vincent Sweeney,FL6018,AC9250,2025-06-21 07:45:00,50d,2025-06-12T11:49:00,checked_in,128.87,36.18,150,website,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172662
e296ce7d-b29d-48a1-9408-f084c75a68da,Kimberly Shelton,FL6018,AC9250,2025-06-21 07:45:00,59k,2025-06-13T05:26:00,confirmed,161.57,59.71,150,app,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172739
f55acf44-0152-46f4-8592-6d41a3790670,Robert Evans,FL6018,AC9250,2025-06-21 07:45:00,16d,2025-06-12T07:51:00,confirmed,236.54,10.19,100,travel_agent,business,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172810
573c218f-7809-4d94-abcc-b11b7270ad07,Victor Martinez,FL6018,AC9250,2025-06-21 07:45:00,32P,2025-06-12T14:55:00,checked_in,158.12,83.07,0,website,premium_economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172881
9210af54-6c16-4a7a-b1e1-7825b49319a8,Allen Phillips,FL6018,AC9250,2025-06-21 07:45:00,73N,2025-06-12T12:38:00,checked_in,147.78,70.96,0,app,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.172952
5202fe1a-4f76-4a62-9e9e-16cf8a14c7cc,Rebecca Rogers DDS,FL6018,AC9250,2025-06-21 07:45:00,43W,2025-06-13T03:29:00,checked_in,228.97,27.41,100,travel_agent,business,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173028
20dd24d8-b19d-4cc9-9cd2-b03d235068a9,Sandra Gutierrez,FL6018,AC9250,2025-06-21 07:45:00,30r,2025-06-12T09:18:00,confirmed,128.87,5.46,50,website,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173101
162d4fc7-4bb4-4352-8fea-22820f40cbce,Jonathan Williams,FL6018,AC9250,2025-06-21 07:45:00,33X,2025-06-13T07:36:00,confirmed,179.4,86.37,100,website,premium_economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173173
df2c0112-0983-4db4-a5ad-2be0804c0f01,Richard Garner,FL6018,AC9250,2025-06-21 07:45:00,38h,2025-06-12T23:43:00,confirmed,156.49,85.61,150,website,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173245
38f3339e-9979-4eee-b5a7-37706c9b774b,William Villarreal,FL6018,AC9250,2025-06-21 07:45:00,57l,2025-06-13T04:59:00,confirmed,160.66,1.75,50,website,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173316
2c2364bb-22a7-465f-9d71-20d8f29df6fd,Erica Jones,FL6018,AC9250,2025-06-21 07:45:00,30G,2025-06-12T11:00:00,confirmed,184.57,48.15,100,travel_agent,premium_economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173389
b6c84e4c-52ba-4003-944c-ae2a92dbf7ba,Ricky Stout,FL6018,AC9250,2025-06-21 07:45:00,70n,2025-06-12T12:30:00,confirmed,128.79,81.22,100,website,economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173460
abdf95a0-4114-40cd-baa3-50c991c132be,Joshua Carter,FL6018,AC9250,2025-06-21 07:45:00,28e,2025-06-12T20:13:00,confirmed,155.31,38.55,0,app,premium_economy,Narrow-body,USD,2025-06-21,2025-07-08T16:29:02.173531
