flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL9376,2025-07-04,6.95,2025-07-04 11:00:00,2025-07-04 17:57:00,487.58400000000006,False,2025-07-08T16:29:04.550365,CR1006,Connie Lawrence,Captain,SEA
FL9376,2025-07-04,6.95,2025-07-04 11:00:00,2025-07-04 17:57:00,262.03200000000004,False,2025-07-08T16:29:04.550488,CR2001,Brian Ramirez,First Officer,LAX
FL9376,2025-07-04,6.95,2025-07-04 11:00:00,2025-07-04 17:57:00,115.152,False,2025-07-08T16:29:04.550612,CR3028,Richard Aguirre,Flight Attendant,SFO
FL9376,2025-07-04,6.95,2025-07-04 11:00:00,2025-07-04 17:57:00,100.816,False,2025-07-08T16:29:04.550730,CR3016,Philip Cannon,Flight Attendant,ATL
FL9376,2025-07-04,6.95,2025-07-04 11:00:00,2025-07-04 17:57:00,105.47200000000001,False,2025-07-08T16:29:04.550846,CR3010,Brittany Farmer,Flight Attendant,LAX
FL9376,2025-07-04,6.95,2025-07-04 11:00:00,2025-07-04 17:57:00,96.768,False,2025-07-08T16:29:04.550963,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL9376,2025-07-04,6.95,2025-07-04 11:00:00,2025-07-04 17:57:00,106.144,False,2025-07-08T16:29:04.551080,CR3002,James Ferrell,Flight Attendant,ATL
FL9434,2025-07-04,4.5,2025-07-04 21:45:00,2025-07-05 02:15:00,362.362,False,2025-07-08T16:29:04.551232,CR1012,Jamie Arnold,Captain,ATL
FL9434,2025-07-04,4.5,2025-07-04 21:45:00,2025-07-05 02:15:00,229.26800000000003,False,2025-07-08T16:29:04.551355,CR2002,Holly Wood,First Officer,LAX
FL9434,2025-07-04,4.5,2025-07-04 21:45:00,2025-07-05 02:15:00,79.417,False,2025-07-08T16:29:04.551478,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL9434,2025-07-04,4.5,2025-07-04 21:45:00,2025-07-05 02:15:00,83.31700000000001,False,2025-07-08T16:29:04.551594,CR3026,Michael Lewis,Flight Attendant,JFK
FL9434,2025-07-04,4.5,2025-07-04 21:45:00,2025-07-05 02:15:00,78.29899999999999,False,2025-07-08T16:29:04.551711,CR3005,Debra Davidson,Flight Attendant,SEA
FL9434,2025-07-04,4.5,2025-07-04 21:45:00,2025-07-05 02:15:00,86.099,False,2025-07-08T16:29:04.551828,CR3007,Sherri Baker,Flight Attendant,BOS
FL9434,2025-07-04,4.5,2025-07-04 21:45:00,2025-07-05 02:15:00,88.972,False,2025-07-08T16:29:04.551946,CR3012,Fred Smith,Flight Attendant,SFO
FL2660,2025-07-04,5.68,2025-07-04 04:30:00,2025-07-04 10:11:00,458.704,False,2025-07-08T16:29:04.552099,CR1003,Angie Henderson,Captain,ORD
FL2660,2025-07-04,5.68,2025-07-04 04:30:00,2025-07-04 10:11:00,268.78400000000005,False,2025-07-08T16:29:04.552221,CR2011,Judy Baker,First Officer,ORD
FL2660,2025-07-04,5.68,2025-07-04 04:30:00,2025-07-04 10:11:00,115.152,False,2025-07-08T16:29:04.552345,CR3028,Richard Aguirre,Flight Attendant,SFO
FL2660,2025-07-04,5.68,2025-07-04 04:30:00,2025-07-04 10:11:00,96.768,False,2025-07-08T16:29:04.552463,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL2660,2025-07-04,5.68,2025-07-04 04:30:00,2025-07-04 10:11:00,100.816,False,2025-07-08T16:29:04.552581,CR3016,Philip Cannon,Flight Attendant,ATL
FL2660,2025-07-04,5.68,2025-07-04 04:30:00,2025-07-04 10:11:00,101.72800000000001,False,2025-07-08T16:29:04.552698,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL2660,2025-07-04,5.68,2025-07-04 04:30:00,2025-07-04 10:11:00,103.296,False,2025-07-08T16:29:04.552815,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL6312,2025-07-04,6.95,2025-07-04 18:15:00,2025-07-05 01:12:00,452.576,False,2025-07-08T16:29:04.552969,CR1004,Daniel Wagner,Captain,SFO
FL6312,2025-07-04,6.95,2025-07-04 18:15:00,2025-07-05 01:12:00,252.368,False,2025-07-08T16:29:04.553100,CR2013,Stephanie Ross,First Officer,BOS
FL6312,2025-07-04,6.95,2025-07-04 18:15:00,2025-07-05 01:12:00,117.66400000000002,False,2025-07-08T16:29:04.553224,CR3020,Eric Carney,Flight Attendant,SEA
FL6312,2025-07-04,6.95,2025-07-04 18:15:00,2025-07-05 01:12:00,100.816,False,2025-07-08T16:29:04.553341,CR3016,Philip Cannon,Flight Attendant,ATL
FL6312,2025-07-04,6.95,2025-07-04 18:15:00,2025-07-05 01:12:00,104.99200000000002,False,2025-07-08T16:29:04.553458,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL6312,2025-07-04,6.95,2025-07-04 18:15:00,2025-07-05 01:12:00,105.024,False,2025-07-08T16:29:04.553575,CR3025,Shannon Jones,Flight Attendant,LAX
FL6312,2025-07-04,6.95,2025-07-04 18:15:00,2025-07-05 01:12:00,109.28,False,2025-07-08T16:29:04.553691,CR3011,Paula Moreno,Flight Attendant,LAX
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,372.697,False,2025-07-08T16:29:04.553848,CR1003,Angie Henderson,Captain,ORD
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,210.20999999999998,False,2025-07-08T16:29:04.553973,CR2004,Lisa Jackson,First Officer,BOS
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,85.30600000000001,False,2025-07-08T16:29:04.554098,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,88.972,False,2025-07-08T16:29:04.554216,CR3012,Fred Smith,Flight Attendant,SFO
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,85.33200000000001,False,2025-07-08T16:29:04.554333,CR3025,Shannon Jones,Flight Attendant,LAX
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,92.24799999999999,False,2025-07-08T16:29:04.554451,CR3018,Shane Henderson,Flight Attendant,SFO
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,83.31700000000001,False,2025-07-08T16:29:04.554567,CR3026,Michael Lewis,Flight Attendant,JFK
FL8898,2025-06-29,3.45,2025-06-29 12:15:00,2025-06-29 15:42:00,87.347,False,2025-07-08T16:29:04.554682,CR3021,Jessica Holmes,Flight Attendant,SFO
