flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL1997,2025-07-08,5.68,2025-07-08 16:00:00,2025-07-08 21:41:00,487.58400000000006,False,2025-07-08T16:29:04.592460,CR1006,Connie Lawrence,Captain,SEA
FL1997,2025-07-08,5.68,2025-07-08 16:00:00,2025-07-08 21:41:00,261.76,False,2025-07-08T16:29:04.592589,CR2007,Patty Perez,First Officer,SFO
FL1997,2025-07-08,5.68,2025-07-08 16:00:00,2025-07-08 21:41:00,113.536,False,2025-07-08T16:29:04.592747,CR3018,Shane Henderson,Flight Attendant,SFO
FL1997,2025-07-08,5.68,2025-07-08 16:00:00,2025-07-08 21:41:00,102.48,False,2025-07-08T16:29:04.592864,CR3013,Sherry Decker,Flight Attendant,ORD
FL1997,2025-07-08,5.68,2025-07-08 16:00:00,2025-07-08 21:41:00,95.77600000000001,False,2025-07-08T16:29:04.592980,CR3022,Danny Morgan,Flight Attendant,BOS
FL1997,2025-07-08,5.68,2025-07-08 16:00:00,2025-07-08 21:41:00,97.74400000000001,False,2025-07-08T16:29:04.593098,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL1997,2025-07-08,5.68,2025-07-08 16:00:00,2025-07-08 21:41:00,107.12,False,2025-07-08T16:29:04.593214,CR3024,Mark Perez,Flight Attendant,BOS
FL6328,2025-07-08,5.68,2025-07-08 10:30:00,2025-07-08 16:11:00,446.17600000000004,False,2025-07-08T16:29:04.593367,CR1009,Gabrielle Davis,Captain,JFK
FL6328,2025-07-08,5.68,2025-07-08 10:30:00,2025-07-08 16:11:00,252.368,False,2025-07-08T16:29:04.593487,CR2013,Stephanie Ross,First Officer,BOS
FL6328,2025-07-08,5.68,2025-07-08 10:30:00,2025-07-08 16:11:00,117.66400000000002,False,2025-07-08T16:29:04.593612,CR3020,Eric Carney,Flight Attendant,SEA
FL6328,2025-07-08,5.68,2025-07-08 10:30:00,2025-07-08 16:11:00,96.368,False,2025-07-08T16:29:04.593730,CR3005,Debra Davidson,Flight Attendant,SEA
FL6328,2025-07-08,5.68,2025-07-08 10:30:00,2025-07-08 16:11:00,105.96800000000002,False,2025-07-08T16:29:04.593844,CR3007,Sherri Baker,Flight Attendant,BOS
FL6328,2025-07-08,5.68,2025-07-08 10:30:00,2025-07-08 16:11:00,103.504,False,2025-07-08T16:29:04.593959,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL6328,2025-07-08,5.68,2025-07-08 10:30:00,2025-07-08 16:11:00,95.77600000000001,False,2025-07-08T16:29:04.594075,CR3022,Danny Morgan,Flight Attendant,BOS
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,609.48,False,2025-07-08T16:29:04.594230,CR1006,Connie Lawrence,Captain,SEA
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,323.4,False,2025-07-08T16:29:04.594352,CR2004,Lisa Jackson,First Officer,BOS
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,132.46,False,2025-07-08T16:29:04.594486,CR3007,Sherri Baker,Flight Attendant,BOS
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,130.04,False,2025-07-08T16:29:04.594602,CR3017,John Pierce,Flight Attendant,ATL
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,119.72,False,2025-07-08T16:29:04.594717,CR3022,Danny Morgan,Flight Attendant,BOS
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,118.42,False,2025-07-08T16:29:04.594831,CR3023,Crystal Robinson,Flight Attendant,SFO
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,132.68,False,2025-07-08T16:29:04.594945,CR3002,James Ferrell,Flight Attendant,ATL
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,126.02,False,2025-07-08T16:29:04.595060,CR3016,Philip Cannon,Flight Attendant,ATL
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,120.96,False,2025-07-08T16:29:04.595175,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL9601,2025-07-08,9.25,2025-07-08 12:45:00,2025-07-08 22:00:00,131.28,False,2025-07-08T16:29:04.595289,CR3025,Shannon Jones,Flight Attendant,LAX
FL5523,2025-07-08,5.68,2025-07-08 19:00:00,2025-07-09 00:41:00,457.184,False,2025-07-08T16:29:04.595444,CR1010,Ryan Munoz,Captain,JFK
FL5523,2025-07-08,5.68,2025-07-08 19:00:00,2025-07-09 00:41:00,252.368,False,2025-07-08T16:29:04.595567,CR2013,Stephanie Ross,First Officer,BOS
FL5523,2025-07-08,5.68,2025-07-08 19:00:00,2025-07-09 00:41:00,102.54400000000001,False,2025-07-08T16:29:04.595691,CR3026,Michael Lewis,Flight Attendant,JFK
FL5523,2025-07-08,5.68,2025-07-08 19:00:00,2025-07-09 00:41:00,94.736,False,2025-07-08T16:29:04.595808,CR3023,Crystal Robinson,Flight Attendant,SFO
FL5523,2025-07-08,5.68,2025-07-08 19:00:00,2025-07-09 00:41:00,102.48,False,2025-07-08T16:29:04.595924,CR3013,Sherry Decker,Flight Attendant,ORD
FL5523,2025-07-08,5.68,2025-07-08 19:00:00,2025-07-09 00:41:00,109.504,False,2025-07-08T16:29:04.596042,CR3012,Fred Smith,Flight Attendant,SFO
FL5523,2025-07-08,5.68,2025-07-08 19:00:00,2025-07-09 00:41:00,115.152,False,2025-07-08T16:29:04.596158,CR3028,Richard Aguirre,Flight Attendant,SFO
FL8542,2025-07-08,6.95,2025-07-08 20:00:00,2025-07-09 02:57:00,469.024,False,2025-07-08T16:29:04.596311,CR1008,Gina Moore,Captain,ATL
FL8542,2025-07-08,6.95,2025-07-08 20:00:00,2025-07-09 02:57:00,250.352,False,2025-07-08T16:29:04.596431,CR2003,Derek Zuniga,First Officer,ORD
FL8542,2025-07-08,6.95,2025-07-08 20:00:00,2025-07-09 02:57:00,107.08800000000002,False,2025-07-08T16:29:04.596554,CR3027,Timothy Duncan,Flight Attendant,ATL
FL8542,2025-07-08,6.95,2025-07-08 20:00:00,2025-07-09 02:57:00,95.77600000000001,False,2025-07-08T16:29:04.596671,CR3022,Danny Morgan,Flight Attendant,BOS
FL8542,2025-07-08,6.95,2025-07-08 20:00:00,2025-07-09 02:57:00,106.144,False,2025-07-08T16:29:04.596787,CR3002,James Ferrell,Flight Attendant,ATL
FL8542,2025-07-08,6.95,2025-07-08 20:00:00,2025-07-09 02:57:00,104.032,False,2025-07-08T16:29:04.596903,CR3017,John Pierce,Flight Attendant,ATL
FL8542,2025-07-08,6.95,2025-07-08 20:00:00,2025-07-09 02:57:00,103.504,False,2025-07-08T16:29:04.597021,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,386.906,False,2025-07-08T16:29:04.597175,CR1015,Dylan Miller,Captain,SEA
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,229.26800000000003,False,2025-07-08T16:29:04.597298,CR2002,Holly Wood,First Officer,LAX
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,78.624,False,2025-07-08T16:29:04.597422,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,78.364,False,2025-07-08T16:29:04.597539,CR3015,Angelica Tucker,Flight Attendant,SEA
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,95.60200000000002,False,2025-07-08T16:29:04.597656,CR3020,Eric Carney,Flight Attendant,SEA
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,85.30600000000001,False,2025-07-08T16:29:04.597772,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,77.818,False,2025-07-08T16:29:04.597889,CR3022,Danny Morgan,Flight Attendant,BOS
FL3874,2025-07-08,4.5,2025-07-08 09:00:00,2025-07-08 13:30:00,85.41000000000001,False,2025-07-08T16:29:04.598005,CR3019,Joshua Blair,Flight Attendant,LAX
FL6216,2025-07-08,3.45,2025-07-08 18:30:00,2025-07-08 21:57:00,365.22200000000004,False,2025-07-08T16:29:04.598158,CR1007,Abigail Shaffer,Captain,ATL
FL6216,2025-07-08,3.45,2025-07-08 18:30:00,2025-07-08 21:57:00,218.38700000000003,False,2025-07-08T16:29:04.598280,CR2011,Judy Baker,First Officer,ORD
